1285 1465 1431 16383 1388 1408 1317 1118 965 1334 4117 0 4116 4116 4116 4117 
1284 1474 1723 16383 1386 1406 1315 1118 974 1335 4116 1006 4116 4116 4116 4117 
1285 1478 1775 16383 1388 1410 1315 1117 969 1335 4117 180 4117 4117 4117 4118 
1285 1519 1435 16383 1389 1410 1317 1119 988 1334 4116 2356 4116 4116 4116 4117 
1284 1469 1322 16383 1387 1408 1314 1118 957 1334 4115 0 4115 4115 4115 4116 
1284 1471 1934 16383 1384 1406 1315 1117 974 1335 4116 1101 4116 4116 4116 4117 
1283 1476 1335 16383 1386 1407 1313 1116 936 1335 4116 686 4116 4116 4116 4117 
1284 1465 1560 16383 1387 1408 1316 1117 955 1334 4116 1249 4116 4116 4116 4117 
1285 1565 1413 16383 1387 1408 1316 1117 986 1334 4117 0 4117 4117 4117 4118 
1285 1500 1886 16383 1389 1410 1316 1119 949 1334 4118 362 4117 4117 4117 4118 
1285 1462 1637 16383 1387 1407 1313 1118 976 1334 4117 1285 4117 4117 4117 4118 
1283 1452 1310 16383 1386 1408 1316 1118 945 1334 4115 1920 4115 4115 4115 4116 
1284 1473 1880 16383 1386 1407 1313 1116 964 1335 4117 1257 4117 4117 4117 4117 
1284 1458 1706 16383 1386 1407 1314 1118 937 1334 4117 0 4117 4117 4117 4118 
1287 1450 1285 16383 1388 1410 1317 1118 977 1334 4117 1286 4117 4117 4117 4118 
1286 1443 1941 16383 1389 1410 1316 1119 966 1335 4117 1266 4117 4117 4117 4118 
1282 1459 1974 16383 1386 1406 1314 1118 1010 1336 4115 0 4115 4115 4115 4116 
1285 1460 1241 16383 1385 1406 1315 1118 990 1334 4117 4117 4117 4117 4117 4118 
1284 1460 1375 16383 1386 1409 1314 1118 1080 1335 4117 0 4117 4117 4117 4118 
1283 1503 2167 16383 1386 1408 1315 1116 1019 1334 4117 1306 4117 4117 4117 4117 
1284 1473 2106 16383 1387 1407 1315 1118 975 1334 4117 0 4117 4117 4117 4118 
1284 1479 1697 16383 1386 1409 1314 1117 955 1333 4117 0 4117 4117 4117 4117 
1285 1464 1718 16383 1387 1408 1314 1117 964 1334 4117 0 4117 4117 4117 4118 
1285 1430 1437 16383 1388 1407 1315 1118 1047 1336 4118 0 4117 4117 4117 4118 
1284 1457 1874 16383 1387 1406 1315 1117 913 1334 4117 0 4117 4117 4117 4118 
1284 1469 1866 16383 1386 1407 1316 1118 979 1334 4117 0 4117 4117 4117 4118 
1285 1464 1818 16383 1388 1407 1314 1118 966 1334 4117 0 4117 4117 4117 4117 
1284 1492 1285 16383 1388 1409 1315 1117 994 1334 4117 1509 4117 4117 4117 4117 
1284 1464 1932 16383 1386 1407 1315 1118 970 1334 4117 1273 4117 4117 4117 4117 
1284 1465 1484 16383 1387 1407 1314 1116 940 1333 4117 0 4117 4117 4117 4118 
1284 1468 1340 16383 1387 1407 1314 1117 945 1334 4117 1276 4117 4117 4117 4118 
1285 1463 1409 16383 1386 1408 1316 1118 890 1334 4117 1652 4117 4117 4117 4118 
1282 1457 1275 16383 1386 1407 1315 1117 956 1334 4116 1277 4116 4116 4116 4117 
1284 1454 1530 16383 1387 1408 1315 1118 963 1334 4117 1270 4117 4117 4117 4118 
