1275 1191 8787 16383 1683 1853 1294 1236 8191 8191 646 684 8191 8191 8191 4096 
1273 1193 8786 16383 1479 1669 1298 1237 8190 8190 602 684 8190 8190 8190 8191 
1364 1531 8794 16383 1479 1755 1295 1239 8191 639 735 684 8191 8191 8191 4096 
1266 1185 8775 16383 1957 2287 1293 1237 8191 8191 665 684 8191 8191 8191 4096 
1370 1342 8779 16383 1637 1675 1295 1237 8191 8191 543 685 8191 8191 8191 4096 
1462 1487 8777 16383 1195 1335 1295 1237 652 563 4096 8191 8191 8191 8191 4096 
1277 1192 8791 16383 1868 1963 1298 1240 8191 8191 591 685 8191 8191 8191 4096 
1281 1305 8781 16383 1550 1682 1295 1235 8189 8189 627 684 8189 8189 8189 8190 
1268 1187 8767 16383 1419 1639 1295 1237 8191 8191 554 684 8191 8191 8191 4096 
1271 1188 8791 16383 1447 1639 1295 1238 8190 8190 629 684 8190 8190 8190 8191 
1273 1185 8769 16383 1436 1485 1295 1237 8190 8190 485 684 8190 8190 8190 8191 
1327 1396 8782 16383 1481 1727 1295 1238 8191 8191 724 682 8191 8191 8191 4096 
1262 1183 8781 16383 1523 1858 1295 1237 8191 8191 732 683 8191 8191 8191 4096 
1273 1193 8775 16383 1615 1885 1295 1238 8191 8191 776 683 8191 8191 8191 4096 
1274 1191 8793 16383 1434 1550 1295 1237 8191 8191 598 684 8191 8191 8191 4096 
1274 1191 8783 16383 1573 1777 1297 1238 8191 8191 673 684 8191 8191 8191 4096 
1271 1189 8769 16383 1429 1620 1295 1238 8191 8191 787 618 8191 8191 8191 4096 
1503 1514 8768 16383 1198 1319 1291 1235 653 612 4096 8191 8191 8191 8191 4096 
1356 1331 8770 16383 1635 1679 1299 1239 8191 8191 534 684 8191 8191 8191 4096 
1270 1189 8783 16383 1461 1643 1295 1237 8191 8191 606 684 8191 8191 8191 4096 
1438 1483 8791 16383 1621 1703 1295 1238 8191 639 567 684 8191 8191 8191 4096 
1373 1359 8783 16383 1541 1717 1295 1237 8191 676 596 684 8191 8191 8191 4096 
1271 1191 8770 16383 1409 1520 1294 1236 8191 8191 622 684 8191 8191 8191 4096 
1265 1186 8774 16383 1473 1835 1294 1237 8191 8191 775 683 8191 8191 8191 4096 
1271 1189 8794 16383 1441 1572 1294 1239 8191 8191 564 684 8191 8191 8191 4096 
1271 1188 8790 16383 1728 1926 1295 1237 8191 8191 605 684 8191 8191 8191 4096 
1387 1454 8789 16383 1575 1809 1295 1235 8191 690 679 685 8191 8191 8191 4096 
1269 1189 8791 16383 1627 1979 1294 1236 8191 8191 781 683 8191 8191 8191 4096 
1369 1331 8786 16383 1469 1551 1294 1236 8191 8191 602 684 8191 8191 8191 4096 
1594 1757 8777 16383 1201 1287 1295 1236 652 582 4096 8191 8191 8191 8191 4096 
1267 1189 8777 16383 1641 1851 1293 1236 8191 8191 685 685 8191 8191 8191 4096 
1600 2274 8778 16383 1202 1313 1294 1236 652 464 4096 8191 8191 8191 8191 4096 
1375 1350 8766 16383 1573 1749 1295 1237 8191 702 601 684 8191 8191 8191 4096 
1321 1353 8785 16383 1694 1963 1295 1238 8191 8191 704 684 8191 8191 8191 4096 
2281 2922 8779 16383 1203 1281 1295 1237 652 621 4096 8191 8191 8191 8191 4096 
1351 1380 8783 16383 1554 1689 1297 1239 8191 8191 628 684 8191 8191 8191 4096 
1309 1463 8788 16383 1741 2145 1295 1236 8191 668 736 684 8191 8191 8191 4096 
1271 1189 8806 16383 1999 2220 1295 1238 8191 8191 629 684 8191 8191 8191 4096 
1274 1191 8777 16383 4853 4765 1295 1237 8191 8191 554 685 8191 8191 8191 4096 
1271 1187 8793 16383 1421 1801 1295 1239 8191 8191 789 654 8191 8191 8191 4096 
1262 1186 8799 16383 1435 1771 1295 1239 8191 8191 781 683 8191 8191 8191 4096 
1274 1189 8787 16383 1441 1664 1295 1237 8191 8191 722 683 8191 8191 8191 4096 
1267 1189 8787 16383 1531 1591 1297 1237 8191 8191 544 685 8191 8191 8191 4096 
1271 1191 8779 16383 1651 1873 1295 1238 8191 8191 619 686 8191 8191 8191 4096 
1273 1190 8780 16383 1731 1771 1298 1239 8190 8190 536 684 8190 8190 8190 8191 
1274 1190 8785 16383 1491 1659 1297 1239 8191 8191 658 685 8191 8191 8191 4096 
1271 1191 8795 16383 1404 1561 1295 1235 8191 8191 710 685 8191 8191 8191 4096 
1275 1196 8797 16383 1899 2476 1297 1236 8191 8191 688 686 8191 8191 8191 4096 
1351 1475 8789 16383 1579 1735 1295 1238 8191 612 677 686 8191 8191 8191 4096 
1390 1587 8783 16383 1529 1790 1295 1237 8191 654 783 684 8191 8191 8191 4096 
1268 1185 8773 16383 1399 1564 1295 1237 8191 8191 684 686 8191 8191 8191 4096 
1355 1391 8783 16383 1452 1615 1295 1237 8191 706 676 686 8191 8191 8191 4096 
1393 1415 8791 16383 1695 1802 1295 1236 8191 647 537 685 8191 8191 8191 4096 
1270 1187 8790 16383 1431 1453 1295 1238 8191 8191 515 685 8191 8191 8191 4096 
1265 1185 8770 16383 1663 2097 1295 1237 8191 8191 708 685 8191 8191 8191 4096 
1275 1194 8759 16383 1413 1439 1295 1237 8191 8191 656 684 8191 8191 8191 4096 
1348 1402 8781 16383 1451 1617 1299 1241 8191 622 557 685 8191 8191 8191 4096 
1339 1493 8773 16383 1450 1939 1295 1238 8191 605 789 656 8191 8191 8191 4096 
1269 1191 8762 16383 1550 2162 1294 1237 8191 8191 788 671 8191 8191 8191 4096 
1391 1367 8796 16383 1583 1574 1294 1236 8191 662 534 684 8191 8191 8191 4096 
1270 1191 8791 16383 1481 1523 1295 1237 8191 8191 506 684 8191 8191 8191 4096 
1274 1193 8787 16383 1403 1531 1295 1239 8191 8191 657 684 8191 8191 8191 4096 
1275 1195 8772 16383 1437 1639 1297 1238 8191 8191 754 686 8191 8191 8191 4096 
1371 1447 8791 16383 1657 1792 1295 1238 8191 626 655 684 8191 8191 8191 4096 
1345 1355 8775 16383 1633 1791 1297 1238 8191 8191 614 685 8191 8191 8191 4096 
1267 1188 8793 16383 1467 1908 1295 1238 8191 8191 788 680 8191 8191 8191 4096 
1267 1188 8799 16383 1724 1932 1294 1239 8191 8191 648 684 8191 8191 8191 4096 
1352 1421 8787 16383 1645 1945 1295 1236 8191 637 692 685 8191 8191 8191 4096 
1287 1282 8781 16383 1413 1697 1297 1239 8191 8191 779 684 8191 8191 8191 4096 
1262 1184 8785 16383 1391 1643 1295 1237 8190 8190 789 668 8190 8190 8190 8191 
1275 1191 8795 16383 1947 2106 1294 1237 8191 8191 566 685 8191 8191 8191 4096 
1267 1191 8763 16383 1605 1566 1294 1237 8190 8190 523 684 8190 8190 8190 8191 
1379 1563 8781 16383 1419 1817 1293 1237 8191 641 788 680 8191 8191 8191 4096 
1271 1189 8773 16383 1723 1825 1295 1234 8191 8191 566 685 8191 8191 8191 4096 
1335 1467 8765 16383 1763 2300 1297 1238 8191 679 765 685 8191 8191 8191 4096 
1377 1604 8783 16383 1423 1715 1295 1238 8191 631 756 686 8191 8191 8191 4096 
1347 1382 8779 16383 1491 1705 1294 1235 8191 635 728 683 8191 8191 8191 4096 
1366 1356 8791 16383 1633 1667 1295 1239 8191 8191 519 684 8191 8191 8191 4096 
