1238 2607 16383 16383 1169 1274 1293 1237 534 3063 754 510 8191 8191 8191 4096 
1239 2467 16383 16383 1170 1273 1293 1237 3310 474 735 641 4096 4096 4096 4097 
1243 5595 16383 16383 1167 1271 1291 1234 4097 488 646 648 4097 4097 4097 4098 
1241 1859 16383 16383 1169 1273 1295 1237 1951 1924 628 648 4096 4096 4096 4097 
1243 5289 16383 16383 1166 1273 1294 1237 2206 460 678 646 4096 4096 4096 4097 
1244 11799 16383 16383 1167 1273 1291 1235 608 404 727 649 4097 4097 4097 4098 
1238 2419 16383 16383 1167 1273 1291 1235 1958 3106 659 651 4096 4096 4096 4097 
1238 2803 16383 16383 1167 1275 1291 1236 1981 418 752 604 4096 4096 4096 4097 
1238 1561 16383 16383 1167 1274 1291 1235 584 528 626 649 4096 4096 4096 4097 
1239 10743 16383 16383 1164 1273 1291 1235 471 178 754 505 4096 4096 4096 4097 
1240 1441 16383 16383 1167 1274 1293 1238 609 498 580 613 4097 4097 4097 4098 
1237 1850 16383 16383 1169 1271 1293 1238 1978 446 754 521 4096 4096 4096 4097 
1241 4979 16383 16383 1169 1273 1293 1237 3447 425 752 562 4097 4097 4097 4098 
1236 2246 16383 16383 1167 1271 1293 1233 4096 3258 752 591 4096 4096 4096 4097 
1237 1677 16383 16383 1169 1274 1295 1237 609 377 746 477 4097 4097 4097 4098 
1243 3403 16383 16383 1171 1277 1294 1239 4096 465 754 631 4096 4096 4096 4097 
1238 1588 16383 16383 1171 1273 1293 1236 592 460 654 650 4097 4097 4097 4098 
1237 2198 16383 16383 1169 1273 1293 1237 2006 442 679 649 4096 4096 4096 4097 
1237 1579 16383 16383 1170 1275 1293 1237 584 500 718 650 4097 4097 4097 4098 
1240 1695 16383 16383 1168 1275 1293 1237 2033 422 594 647 4096 4096 4096 4097 
1240 2231 16383 16383 1169 1275 1294 1238 2083 434 682 581 4096 4096 4096 4097 
1239 4965 16383 16383 1167 1273 1291 1236 608 474 740 646 4096 4096 4096 4097 
1236 1593 16383 16383 1167 1272 1291 1234 543 434 752 521 8191 8191 8191 4096 
1237 1629 16383 16383 1167 1273 1293 1237 608 467 696 596 4096 4096 4096 4097 
1238 3315 16383 16383 1167 1274 1295 1237 4096 488 692 649 4096 4096 4096 4097 
1239 2574 16383 16383 1167 1274 1293 1236 4096 3377 696 647 4096 4096 4096 4097 
1239 3425 16383 16383 1167 1275 1292 1236 600 453 754 615 4096 4096 4096 4097 
1238 1694 16383 16383 1167 1275 1295 1236 3340 3180 643 650 4096 4096 4096 4097 
1239 1814 16383 16383 1171 1276 1295 1238 3210 1995 691 648 4096 4096 4096 4097 
1237 1743 16383 16383 1171 1275 1295 1235 609 2013 747 473 8191 8191 8191 4096 
1241 6276 16383 16383 1167 1271 1291 1233 4096 422 708 549 4096 4096 4096 4097 
1238 1716 16383 16383 1169 1275 1293 1236 558 468 704 647 4096 4096 4096 4097 
1245 11445 16383 16383 1166 1273 1292 1235 611 509 720 628 4096 4096 4096 4097 
1237 1485 16383 16383 1167 1273 1293 1237 607 423 753 504 4096 4096 4096 4097 
1237 2939 16383 16383 1167 1275 1293 1235 2000 348 752 552 4096 4096 4096 4097 
1239 5387 16383 16383 1169 1273 1295 1236 576 522 754 630 4096 4096 4096 4097 
1236 1373 16383 16383 1167 1273 1292 1236 556 420 656 648 4096 4096 4096 4097 
1245 6819 16383 16383 1166 1271 1292 1234 591 486 694 648 4097 4097 4097 4098 
1236 1833 16383 16383 1167 1273 1293 1238 606 425 726 649 4096 4096 4096 4097 
1235 2493 16383 16383 1167 1271 1293 1237 4096 3310 657 649 4096 4096 4096 4097 
1239 2383 16383 16383 1167 1275 1294 1236 3391 2124 698 646 4096 4096 4096 4097 
1239 3139 16383 16383 1170 1275 1294 1238 2083 378 753 549 8191 8191 8191 4096 
1239 2373 16383 16383 1170 1275 1294 1238 610 375 738 574 8191 8191 8191 4096 
1238 1706 16383 16383 1170 1274 1294 1237 2020 2005 753 598 4096 4096 4096 4097 
1239 2255 16383 16383 1170 1275 1294 1238 2091 2185 734 626 4096 4096 4096 4097 
1237 2338 16383 16383 1167 1273 1293 1234 2044 1860 724 509 4096 4096 4096 4097 
1239 2246 16383 16383 1167 1275 1293 1237 451 1781 609 649 4096 4096 4096 4097 
1239 4075 16383 16383 1170 1275 1293 1237 605 463 754 629 4096 4096 4096 4097 
1237 1573 16383 16383 1169 1275 1295 1239 517 454 755 513 4096 4096 4096 4097 
1235 1491 16383 16383 1169 1274 1294 1235 572 571 753 648 4096 4096 4096 4097 
1238 1920 16383 16383 1170 1274 1293 1236 580 2064 631 648 4096 4096 4096 4097 
1239 2383 16383 16383 1167 1274 1294 1237 610 443 728 622 8191 8191 8191 4096 
1239 1793 16383 16383 1169 1275 1294 1239 2020 1904 741 648 4096 4096 4096 4097 
