1500 1551 1405 1567 1305 1373 1071 1260 601 324 802 810 4173 4173 4173 4173 
1563 1515 1403 1611 1308 1376 1072 1260 602 324 801 811 4174 4174 4174 4174 
1544 1596 1618 1790 1300 1376 1074 1270 604 324 791 809 4172 4172 4172 4172 
1477 1611 1895 2368 1310 1376 1074 1260 611 324 792 802 4174 4174 4174 4174 
1633 1784 1786 2146 1308 1371 1070 1258 605 324 804 809 4173 4173 4173 4173 
1626 1515 1942 2263 1306 1375 1074 1261 596 325 787 797 4174 4174 4174 4174 
1542 1496 1474 1607 1309 1376 1076 1262 596 324 791 802 4174 4174 4174 4174 
1633 1508 1718 1799 1303 1376 1072 1260 598 324 792 807 4173 4173 4173 4173 
1553 1462 1429 1581 1310 1377 1074 1262 600 324 791 807 4173 4173 4173 4173 
1520 1790 1414 1582 1307 1376 1073 1262 621 324 811 824 4174 4174 4174 4174 
1489 1527 1469 1695 1307 1375 1073 1258 601 324 797 801 4173 4173 4173 4173 
1516 1544 1411 1574 1312 1376 1071 1256 601 324 802 810 4173 4173 4173 4173 
1455 1732 1691 1997 1308 1373 1092 1263 626 325 799 811 4174 4174 0 4174 
1700 1558 1463 1689 1314 1374 1073 1257 600 324 805 810 4173 4173 4173 4173 
1483 1523 1453 1559 1309 1376 1072 1261 604 324 798 805 4173 4173 4173 4173 
1434 1779 1444 1659 1310 1375 1072 1260 638 299 784 795 4173 4173 4173 4173 
1588 1531 1601 1883 1306 1374 1071 1261 598 324 794 800 4173 4173 4173 4173 
1565 1514 1420 1535 1307 1376 1073 1260 600 324 798 813 4174 4174 4174 4174 
1488 1503 1780 2119 1308 1374 1071 1260 604 324 791 801 4174 4174 4174 4174 
1577 1512 1417 1537 1309 1381 1076 1261 596 324 802 814 4174 4174 4174 4174 
1482 1663 1770 1985 1311 1376 1074 1262 614 324 811 803 4174 4174 4174 4174 
1488 1498 1387 1542 1311 1375 1074 1258 608 324 807 813 4172 4172 4172 4172 
1518 1637 1407 1569 1307 1375 1072 1261 607 324 803 817 4174 4174 4174 4174 
1468 1546 1385 1586 1316 1379 1096 1260 620 324 805 810 4174 4174 237 4174 
1535 1742 1668 1936 1301 1375 1073 1260 615 324 792 812 4173 4173 4173 4173 
1592 1517 1439 1581 1301 1375 1073 1260 601 325 799 805 4174 4174 4175 4173 
1482 1484 1435 1517 1306 1375 1074 1262 612 324 800 815 4173 4173 4173 4173 
1498 1499 1417 1608 1309 1374 1074 1262 603 325 801 809 4173 4173 4173 4173 
1558 1486 1439 1651 1308 1377 1074 1260 599 324 813 801 4172 4172 4172 4172 
1495 1493 1919 2494 1308 1374 1072 1258 614 324 786 790 4172 4172 4172 4172 
1550 1372 1404 1582 1314 1375 1073 1256 567 324 765 770 4173 4173 4173 4173 
1657 1559 1822 2136 1306 1375 1074 1260 599 324 796 801 4173 4173 4173 4173 
1466 1639 1412 1557 1302 1376 1073 1262 615 324 803 821 4173 4173 4173 4173 
1541 1516 1420 1506 1307 1377 1097 1261 605 324 800 808 4173 4173 279 4173 
1509 1480 1484 1634 1308 1374 1074 1258 603 324 790 796 4173 4173 4173 4173 
1503 1666 1430 1545 1307 1375 1073 1261 606 324 804 814 4174 4174 4174 4174 
1455 1556 1432 1566 1310 1376 1098 1258 611 325 807 813 4173 4173 277 4173 
1475 1499 1438 1601 1306 1375 1072 1260 607 325 800 803 4172 4172 4172 4172 
1560 1592 1628 1807 1305 1374 1073 1260 607 325 793 814 4173 4173 4173 4173 
1454 1700 1473 1586 1307 1375 1072 1262 619 324 808 819 4172 4172 4172 4172 
1532 1514 1422 1600 1306 1375 1074 1262 602 324 800 809 4173 4173 4173 4173 
1556 1495 1420 1602 1306 1377 1074 1261 597 323 799 801 4173 4173 4173 4173 
1536 1511 1414 1569 1307 1376 1074 1262 603 324 794 808 4173 4173 4173 4173 
1502 1871 1868 2205 1309 1377 1074 1260 621 324 797 815 4173 4173 4173 4173 
1497 1549 1213 1303 1311 1394 1071 1258 608 324 4173 4173 4173 880 4173 4173 
1469 1494 2057 2384 1307 1374 1073 1260 602 324 777 793 4173 4173 4173 4173 
1576 1561 1888 2253 1307 1374 1071 1258 603 325 785 801 4174 4174 4174 4174 
1565 1551 1428 1575 1307 1374 1072 1258 602 324 820 816 4172 4172 4172 4172 
1591 1413 1450 1697 1305 1374 1071 1257 588 325 787 789 4172 4172 4172 4172 
1602 1635 1482 1717 1308 1376 1074 1258 606 324 801 805 4172 4172 4172 4172 
1516 1574 1619 1908 1310 1376 1072 1259 609 324 799 803 4173 4173 4173 4173 
1825 1810 1850 2027 1313 1373 1074 1260 1624 324 797 815 4172 4172 4172 4172 
1560 1495 1421 1611 1309 1375 1073 1260 599 324 798 804 4173 4173 4173 4173 
1465 1359 1654 1805 1309 1379 1074 1260 572 324 754 765 4172 4172 4172 4172 
1580 1498 1925 2246 1306 1373 1071 1259 600 324 785 801 4172 4172 4172 4172 
1511 1522 1426 1547 1301 1377 1071 1259 605 324 822 809 4171 4171 4171 4171 
1544 1883 1834 2210 1313 1376 1087 1258 621 324 788 812 4172 4172 285 4172 
1458 1535 1388 1569 1309 1392 1073 1261 610 324 821 808 4172 719 4172 4172 
1574 1586 1404 1686 1308 1376 1074 1278 607 324 803 804 4172 4172 4172 443 
1461 1547 1423 1615 1299 1381 1073 1262 619 324 797 816 4172 4172 4172 4172 
1521 1511 1396 1597 1307 1376 1073 1262 606 324 820 815 4172 4172 4172 4172 
1552 1587 1419 1612 1309 1374 1073 1259 609 324 805 813 4172 4172 4172 4172 
1500 1628 1451 1669 1303 1374 1073 1262 610 324 807 813 4172 4172 4172 4172 
1497 1511 1411 1562 1305 1375 1074 1265 612 324 796 807 4173 4173 4173 4173 
1538 1558 1515 1658 1309 1374 1073 1260 607 324 789 809 4173 4173 4173 4173 
1551 1533 1425 1581 1317 1377 1074 1260 599 324 799 808 4172 4172 4172 4172 
1482 1462 1439 1597 1303 1375 1071 1263 614 323 797 805 4172 4172 4172 4172 
1565 1478 1396 1585 1307 1381 1073 1260 600 324 796 806 4172 4172 4172 4172 
1621 1535 1857 2265 1308 1376 1071 1260 599 324 803 803 4172 4172 4172 4172 
1509 1549 1418 1592 1307 1375 1073 1258 605 324 792 812 4172 4172 4172 4172 
1532 1484 1426 1512 1297 1376 1073 1260 599 324 798 809 4173 4173 4173 4173 
4568 1480 1640 1809 1306 1374 1077 1255 1462 324 781 799 4174 4174 4174 4174 
1501 1489 1437 1586 1305 1376 1073 1261 610 324 807 807 4172 4172 4172 4172 
1556 1467 1850 2061 1308 1395 1073 1260 601 324 792 800 4172 670 4172 4172 
1472 1508 1529 1691 1309 1375 1073 1261 607 324 789 806 4172 4172 4172 4172 
1505 1513 1428 1605 1311 1377 1074 1262 602 324 803 814 4173 4173 4173 4173 
1529 1502 1666 1810 1306 1375 1074 1258 599 324 789 798 4173 4173 4173 4173 
1570 1521 1361 1549 1310 1375 1074 1261 599 324 805 810 4173 4173 4173 4173 
1523 1510 1385 1584 1310 1375 1077 1259 598 324 802 808 4173 4173 4173 4173 
1665 1497 1400 1555 1312 1375 1073 1261 589 325 796 802 4173 4173 4173 4173 
1566 1508 1496 1660 1309 1375 1071 1259 601 324 795 812 4173 4173 4173 4173 
1459 1525 1404 1563 1312 1376 1071 1256 605 324 801 811 4172 4172 4172 4172 
1500 1510 1513 1652 1308 1375 1074 1259 610 325 792 806 4173 4173 4173 4173 
1546 1511 1437 1626 1304 1376 1073 1261 593 324 792 804 4173 4173 4173 4173 
1506 1512 1475 1756 1309 1375 1074 1260 601 324 801 806 4173 4173 4173 4173 
1492 1568 1449 1587 1308 1375 1072 1260 606 324 804 809 4172 4172 4172 4172 
1481 1541 1897 2110 1308 1375 1071 1258 614 324 785 795 4173 4173 2903 4173 
1498 1519 1435 1598 1304 1375 1070 1258 609 324 804 809 4172 4172 4172 4172 
1664 1487 1801 2264 1307 1377 1076 1262 601 324 788 798 4171 4171 4171 4171 
1465 1517 1447 1554 1309 1376 1074 1262 605 324 800 813 4172 4172 4172 4172 
1506 1963 1432 1566 1317 1373 1071 1258 621 324 819 826 4171 4171 4171 4171 
1670 1931 1811 2186 1327 1375 1084 1256 611 324 799 816 796 4173 284 4173 
1503 1770 1640 1947 1303 1382 1073 1263 618 324 816 809 4172 4172 4172 4172 
1544 1516 1437 1543 1309 1376 1074 1261 599 324 796 816 4172 4172 4171 4171 
1570 1526 1446 1590 1308 1378 1074 1262 600 324 798 810 4171 4171 4171 4171 
1612 1479 1462 1609 1306 1375 1073 1261 590 324 789 808 4173 4173 4173 4173 
1510 1629 1555 1789 1306 1374 1071 1261 616 324 799 811 4174 4174 4174 4174 
1542 1784 2187 2595 1309 1374 1071 1258 614 324 792 811 4174 4174 4174 4174 
1478 1657 1437 1530 1306 1374 1073 1258 617 324 820 820 4172 4172 4172 4172 
1581 1505 1847 2254 1301 1374 1076 1264 597 325 787 799 4172 4172 4172 4172 
1528 1466 1465 1656 1306 1374 1073 1261 602 325 798 805 4172 4172 4172 4172 
1540 1656 1412 1557 1313 1376 1074 1260 612 324 806 823 4171 4171 4171 4171 
1506 1475 1498 1784 1308 1376 1070 1259 596 324 780 794 4174 4174 4173 4173 
1561 1550 1380 1557 1308 1376 1073 1261 601 324 801 810 4174 4174 4173 4173 
1581 1804 1474 1758 1307 1375 1071 1258 612 324 811 817 4173 4173 4173 4173 
1528 1574 2063 2346 1309 1377 1076 1263 610 324 794 803 4172 4172 4172 4172 
1540 1563 1437 1561 1312 1376 1074 1258 605 325 798 814 4172 4172 4172 4172 
1505 1792 1379 1563 1309 1377 1074 1260 613 325 814 816 4173 4173 4173 4173 
1467 1486 1417 1535 1311 1376 1071 1258 608 325 811 805 4173 4173 4173 4173 
1530 1517 1400 1578 1307 1375 1075 1278 607 324 800 812 4173 4173 4173 424 
1541 1524 1414 1607 1309 1375 1072 1260 600 324 798 807 4172 4172 4172 4172 
1609 2017 1896 2145 1302 1375 1073 1261 613 324 805 812 4173 4173 4173 4173 
1472 1482 1436 1528 1308 1377 1074 1261 602 324 805 809 4173 4173 4173 4173 
1466 1511 1636 1848 1308 1377 1108 1261 612 324 795 801 4173 4173 242 4173 
1478 1639 1390 1545 1308 1374 1073 1260 618 323 810 821 4173 4173 4172 4172 
1456 1545 1428 1555 1317 1376 1076 1260 621 324 802 815 4173 4173 4173 4173 
1535 1538 1438 1597 1311 1374 1070 1259 602 324 801 814 4173 4173 4173 4173 
1508 1522 1372 1543 1306 1375 1073 1261 601 324 801 813 4172 4172 4172 4172 
1446 1527 1706 1959 1314 1377 1074 1260 622 324 792 801 4173 4173 4173 4172 
1509 1557 1440 1655 1307 1374 1071 1266 617 324 805 810 4173 4173 4173 4173 
1523 1545 1543 1772 1309 1375 1071 1259 607 324 802 809 4173 4173 4172 4172 
1522 1534 1430 1569 1310 1377 1074 1262 602 324 797 815 4172 4172 4172 4172 
1494 1626 1427 1561 1310 1374 1071 1257 613 324 813 815 4173 4173 4173 4173 
1606 1516 1442 1577 1313 1376 1073 1258 598 324 808 810 4172 4172 4172 4172 
1514 1526 1465 1591 1308 1375 1072 1260 604 324 815 811 4173 4173 4173 4173 
1446 1727 1422 1566 1309 1375 1085 1262 630 324 808 821 4172 4172 4172 4172 
1500 1572 1591 1741 1314 1376 1074 1260 609 324 797 810 4172 4172 4172 4172 
1497 1528 1509 1630 1308 1376 1074 1258 603 324 804 806 4171 4171 4171 4171 
1713 1523 1695 1833 1307 1380 1073 1261 597 325 785 807 4171 4171 4171 4171 
1492 1547 1450 1627 1301 1376 1073 1262 614 324 798 816 4173 4173 4173 4173 
1644 2126 2133 2437 1308 1374 1073 1258 620 325 802 814 4173 4173 4173 4173 
1489 1537 1439 1629 1306 1383 1072 1260 602 325 797 810 4172 4172 4172 4172 
1501 1510 1714 1909 1308 1375 1072 1261 604 325 786 806 4173 4173 4172 4172 
1551 1541 1424 1568 1310 1376 1071 1259 601 325 804 817 4173 4173 4173 4173 
1542 1505 1434 1570 1309 1375 1082 1262 605 325 798 818 4173 4173 4173 4173 
1529 2199 1636 1942 1305 1374 1074 1261 621 324 812 820 4172 4172 4172 4172 
1750 1491 1375 1559 1315 1375 1092 1257 1622 324 798 801 4173 4173 250 4173 
1521 2401 2318 2655 1307 1376 1074 1261 622 324 798 819 4172 4172 4172 4172 
1465 1519 1409 1536 1307 1375 1072 1261 614 324 798 812 4172 4172 4172 4172 
1513 1521 1452 1623 1307 1378 1074 1260 604 324 803 802 4172 4172 4172 4172 
1439 1557 1405 1520 1308 1376 1074 1261 609 324 802 813 4172 4172 4172 4172 
1502 1484 1517 1684 1306 1376 1073 1259 604 325 791 801 4173 4173 4173 4173 
1551 1524 1380 1572 1307 1380 1079 1262 602 325 822 808 4172 4172 4172 4172 
1539 1540 1447 1609 1309 1375 1071 1258 600 324 798 810 4172 4172 4172 4172 
1484 1543 1999 2450 1308 1374 1073 1261 611 324 795 794 4172 4172 4172 4172 
1569 1551 1442 1546 1307 1375 1074 1262 603 325 799 831 4172 4172 4172 4172 
1549 1506 1366 1594 1315 1376 1075 1261 596 324 799 807 4172 4172 4172 4172 
1474 1569 1411 1579 1308 1375 1073 1262 612 324 807 813 4173 4173 4173 4173 
1580 1484 1566 1764 1307 1389 1074 1259 598 324 793 803 4173 710 4173 4173 
1560 1509 1404 1535 1311 1376 1075 1261 599 324 806 815 4173 4173 4173 4173 
1477 1632 1396 1562 1303 1375 1071 1263 612 324 806 808 4172 4172 4172 4172 
1528 1646 1428 1583 1310 1378 1090 1258 612 324 809 814 4172 4172 256 4172 
1510 1666 1417 1615 1307 1374 1071 1259 616 324 810 816 4172 4172 4171 4171 
1549 1532 1420 1561 1300 1373 1073 1260 603 325 812 818 4172 4172 4172 4172 
1463 1527 1426 1519 1306 1374 1071 1260 614 325 792 816 4172 4172 4172 4172 
1653 1478 1438 1566 1307 1376 2204 1269 594 324 791 809 4173 4173 188 441 
