1467 1358 5261 16383 1173 1283 1297 1241 0 0 0 0 0 0 0 0 
1372 1331 5251 16383 1173 1282 1299 1239 0 0 0 0 0 0 0 0 
1329 1374 5249 16383 1171 1280 1297 1240 0 0 0 0 0 0 0 0 
1389 1277 5241 16383 1173 1283 1297 1241 0 0 0 0 0 0 0 0 
1427 1290 5248 16383 1172 1283 1299 1241 0 0 0 0 0 0 0 0 
1486 1350 5254 16383 1173 1283 1297 1241 0 0 0 0 0 0 0 0 
1429 1342 5243 16383 1174 1282 1297 1241 0 0 0 0 0 0 0 0 
1430 1370 5246 16383 1173 1284 1298 1241 0 0 0 0 0 0 0 0 
1412 1291 5234 16383 1172 1285 1298 1241 0 0 0 0 0 0 0 0 
1536 1311 5238 16383 1175 1285 1298 1243 0 0 0 0 0 0 0 0 
1415 1273 5246 16383 1174 1285 1297 1242 0 0 0 0 0 0 0 0 
1337 1337 5241 16383 1174 1282 1295 1241 0 0 0 0 0 0 0 0 
1455 1306 5233 16383 1174 1284 1297 1241 0 0 0 0 0 0 0 0 
1428 1305 5235 16383 1172 1282 1297 1239 0 0 0 0 0 0 0 0 
2791 6607 11685 16383 1161 1259 1291 1233 0 0 0 0 0 0 0 0 
1311 1271 5239 16383 1174 1283 1297 1239 0 0 0 0 0 0 0 0 
1623 1308 5231 16383 1175 1283 1298 1239 0 0 0 0 0 0 0 0 
1482 1334 5231 16383 1173 1283 1299 1241 0 0 0 0 0 0 0 0 
1534 1388 5225 16383 1173 1285 1299 1243 0 0 0 0 0 0 0 0 
1573 1341 5229 16383 1173 1284 1300 1242 0 0 0 0 0 0 0 0 
1435 1295 5231 16383 1172 1281 1294 1239 0 0 0 0 0 0 0 0 
1283 1208 5231 16383 1175 1285 1301 1243 0 0 0 0 0 0 0 0 
1442 1325 5229 16383 1172 1284 1297 1240 0 0 0 0 0 0 0 0 
1275 1203 5236 16383 1173 1283 1298 1239 0 0 0 0 0 0 0 0 
1414 1371 5227 16383 1173 1285 1299 1241 0 0 0 0 0 0 0 0 
